PEP,"Pepsico, Inc.",United States,,318000,Consumer Defensive,Beverages - Non-Alcoholic
BX,Blackstone Inc.,United States,,4735,Financial Services,Asset Management
IBM,International Business Machines,United States,,282200,Technology,Information Technology Services
DIS,Walt Disney Company (The),United States,,173250,Communication Services,Entertainment
LIN,Linde plc,United Kingdom,,65596,Basic Materials,Specialty Chemicals
TMO,Thermo Fisher Scientific Inc,United States,,122000,Healthcare,Diagnostics & Research
MS,Morgan Stanley,United States,,80000,Financial Services,Capital Markets
ABT,Abbott Laboratories,United States,,114000,Healthcare,Medical Devices
ADBE,Adobe Inc.,United States,,29945,Technology,Software - Infrastructure
AMD,"Advanced Micro Devices, Inc.",United States,,26000,Technology,Semiconductors
PM,Philip Morris International Inc,United States,,82700,Consumer Defensive,Tobacco
ISRG,"Intuitive Surgical, Inc.",United States,,13676,Healthcare,Medical Instruments & Supplies
PLTR,Palantir Technologies Inc.,United States,,3892,Technology,Software - Infrastructure
GE,GE Aerospace,United States,,125000,Industrials,Aerospace & Defense
INTU,Intuit Inc.,United States,,18800,Technology,Software - Application
GS,"Goldman Sachs Group, Inc. (The)",United States,,46400,Financial Services,Capital Markets
CAT,"Caterpillar, Inc.",United States,,113200,Industrials,Farm & Heavy Construction Machinery
TXN,Texas Instruments Incorporated,United States,,34000,Technology,Semiconductors
QCOM,QUALCOMM Incorporated,United States,,49000,Technology,Semiconductors
VZ,Verizon Communications Inc.,United States,,101200,Communication Services,Telecom Services
BKNG,Booking Holdings Inc. Common St,United States,,24200,Consumer Cyclical,Travel Services
DHR,Danaher Corporation,United States,,61000,Healthcare,Diagnostics & Research
T,AT&T Inc.,United States,,143630,Communication Services,Telecom Services
BLK,"BlackRock, Inc.",United States,,20400,Financial Services,Asset Management
RTX,RTX Corporation,United States,,185000,Industrials,Aerospace & Defense
SPGI,S&P Global Inc.,United States,,40450,Financial Services,Financial Data & Stock Exchanges
PFE,"Pfizer, Inc.",United States,,88000,Healthcare,Drug Manufacturers - General
HON,Honeywell International Inc.,United States,,95000,Industrials,Conglomerates
NEE,"NextEra Energy, Inc.",United States,,16800,Utilities,Utilities - Regulated Electric
CMCSA,Comcast Corporation,United States,,186000,Communication Services,Telecom Services
ANET,"Arista Networks, Inc.",United States,,4023,Technology,Computer Hardware
AMGN,Amgen Inc.,United States,,26700,Healthcare,Drug Manufacturers - General
PGR,Progressive Corporation (The),United States,,61432,Financial Services,Insurance - Property & Casualty
LOW,"Lowe's Companies, Inc.",United States,,300000,Consumer Cyclical,Home Improvement Retail
SYK,Stryker Corporation,United States,,52000,Healthcare,Medical Devices
UNP,Union Pacific Corporation,United States,,30518,Industrials,Railroads
TJX,"TJX Companies, Inc. (The)",United States,,349000,Consumer Cyclical,Apparel Retail
KKR,KKR & Co. Inc.,United States,,4490,Financial Services,Asset Management
SCHW,Charles Schwab Corporation (The,United States,,32100,Financial Services,Capital Markets
ETN,"Eaton Corporation, PLC",Ireland,,94000,Industrials,Specialty Industrial Machinery
AMAT,"Applied Materials, Inc.",United States,,35200,Technology,Semiconductor Equipment & Materials
BA,Boeing Company (The),United States,,171000,Industrials,Aerospace & Defense
BSX,Boston Scientific Corporation,United States,,48000,Healthcare,Medical Devices
C,"Citigroup, Inc.",United States,,229000,Financial Services,Banks - Diversified
UBER,"Uber Technologies, Inc.",United States,,30800,Technology,Software - Application
COP,ConocoPhillips,United States,,10300,Energy,Oil & Gas E&P
PANW,"Palo Alto Networks, Inc.",United States,,15289,Technology,Software - Infrastructure
ADP,"Automatic Data Processing, Inc.",United States,,64000,Technology,Software - Application
DE,Deere & Company,United States,,83000,Industrials,Farm & Heavy Construction Machinery
FI,"Fiserv, Inc.",United States,,42000,Technology,Information Technology Services
BMY,Bristol-Myers Squibb Company,United States,,34100,Healthcare,Drug Manufacturers - General
LMT,Lockheed Martin Corporation,United States,,122000,Industrials,Aerospace & Defense
GILD,"Gilead Sciences, Inc.",United States,,18000,Healthcare,Drug Manufacturers - General
NKE,"Nike, Inc.",United States,,79400,Consumer Cyclical,Footwear & Accessories
CB,Chubb Limited,Switzerland,,40000,Financial Services,Insurance - Property & Casualty
UPS,"United Parcel Service, Inc.",United States,,500000,Industrials,Integrated Freight & Logistics
ADI,"Analog Devices, Inc.",United States,,26000,Technology,Semiconductors
MMC,"Marsh & McLennan Companies, Inc",United States,,85000,Financial Services,Insurance Brokers
MDT,Medtronic plc.,Ireland,,95000,Healthcare,Medical Devices
VRTX,Vertex Pharmaceuticals Incorpor,United States,,5400,Healthcare,Biotechnology
MU,"Micron Technology, Inc.",United States,,48000,Technology,Semiconductors
SBUX,Starbucks Corporation,United States,,,Consumer Cyclical,Restaurants
PLD,"Prologis, Inc.",United States,,2574,Real Estate,REIT - Industrial
GEV,GE Vernova Inc.,United States,,80000,Utilities,Utilities - Renewable
LRCX,Lam Research Corporation,United States,,17700,Technology,Semiconductor Equipment & Materials
MO,"Altria Group, Inc.",United States,,6400,Consumer Defensive,Tobacco
SO,Southern Company (The),United States,,27819,Utilities,Utilities - Regulated Electric
EQIX,"Equinix, Inc.",United States,,13151,Real Estate,REIT - Specialty
CRWD,"CrowdStrike Holdings, Inc.",United States,,9219,Technology,Software - Infrastructure
PYPL,"PayPal Holdings, Inc.",United States,,27200,Financial Services,Credit Services
SHW,Sherwin-Williams Company (The),United States,,64088,Basic Materials,Specialty Chemicals
ICE,Intercontinental Exchange Inc.,United States,,12900,Financial Services,Financial Data & Stock Exchanges
CME,CME Group Inc.,United States,,3565,Financial Services,Financial Data & Stock Exchanges
AMT,American Tower Corporation (REI,United States,,5643,Real Estate,REIT - Specialty
APH,Amphenol Corporation,United States,,95000,Technology,Electronic Components
ELV,"Elevance Health, Inc.",United States,,104900,Healthcare,Healthcare Plans
TT,Trane Technologies plc,Ireland,,40000,Industrials,Building Products & Equipment
MCO,Moody's Corporation,United States,,15776,Financial Services,Financial Data & Stock Exchanges
CMG,"Chipotle Mexican Grill, Inc.",United States,,125000,Consumer Cyclical,Restaurants
INTC,Intel Corporation,United States,,124100,Technology,Semiconductors
KLAC,KLA Corporation,United States,,15000,Technology,Semiconductor Equipment & Materials
ABNB,"Airbnb, Inc.",United States,,6907,Consumer Cyclical,Travel Services
DUK,Duke Energy Corporation (Holdin,United States,,27037,Utilities,Utilities - Regulated Electric
PH,Parker-Hannifin Corporation,United States,,61120,Industrials,Specialty Industrial Machinery
CDNS,"Cadence Design Systems, Inc.",United States,,12703,Technology,Software - Application
WM,"Waste Management, Inc.",United States,,48000,Industrials,Waste Management
DELL,Dell Technologies Inc.,United States,,120000,Technology,Computer Hardware
MDLZ,"Mondelez International, Inc.",United States,,91000,Consumer Defensive,Confectioners
MAR,Marriott International,United States,,411000,Consumer Cyclical,Lodging
MSI,"Motorola Solutions, Inc.",United States,,21000,Technology,Communication Equipment
WELL,Welltower Inc.,United States,,533,Real Estate,REIT - Healthcare Facilities
AON,Aon plc,Ireland,,50000,Financial Services,Insurance Brokers
REGN,"Regeneron Pharmaceuticals, Inc.",United States,,14165,Healthcare,Biotechnology
CI,The Cigna Group,United States,,70325,Healthcare,Healthcare Plans
HCA,"HCA Healthcare, Inc.",United States,,220000,Healthcare,Medical Care Facilities
PNC,"PNC Financial Services Group, I",United States,,53749,Financial Services,Banks - Regional
ITW,Illinois Tool Works Inc.,United States,,45000,Industrials,Specialty Industrial Machinery
SNPS,"Synopsys, Inc.",United States,,20300,Technology,Software - Infrastructure
CTAS,Cintas Corporation,United States,,46500,Industrials,Specialty Business Services
CL,Colgate-Palmolive Company,United States,,34000,Consumer Defensive,Household & Personal Products
USB,U.S. Bancorp,United States,,70000,Financial Services,Banks - Regional
FTNT,"Fortinet, Inc.",United States,,13986,Technology,Software - Infrastructure
ZTS,Zoetis Inc.,United States,,14100,Healthcare,Drug Manufacturers - Specialty & Generic
MCK,McKesson Corporation,United States,,45000,Healthcare,Medical Distribution
GD,General Dynamics Corporation,United States,,100000,Industrials,Aerospace & Defense
TDG,Transdigm Group Incorporated,United States,,16600,Industrials,Aerospace & Defense
CEG,Constellation Energy Corporatio,United States,,13871,Utilities,Utilities - Renewable
AJG,Arthur J. Gallagher & Co.,United States,,51261,Financial Services,Insurance Brokers
EMR,Emerson Electric Company,United States,,73000,Industrials,Specialty Industrial Machinery
MMM,3M Company,United States,,85000,Industrials,Conglomerates
ORLY,"O'Reilly Automotive, Inc.",United States,,92709,Consumer Cyclical,Specialty Retail
NOC,Northrop Grumman Corporation,United States,,101000,Industrials,Aerospace & Defense
COF,Capital One Financial Corporati,United States,,52500,Financial Services,Credit Services
ECL,Ecolab Inc.,United States,,48000,Basic Materials,Specialty Chemicals
EOG,"EOG Resources, Inc.",United States,,3050,Energy,Oil & Gas E&P
FDX,FedEx Corporation,United States,,306000,Industrials,Integrated Freight & Logistics
BDX,"Becton, Dickinson and Company",United States,,70000,Healthcare,Medical Instruments & Supplies
APD,"Air Products and Chemicals, Inc",United States,,23000,Basic Materials,Specialty Chemicals
WMB,"Williams Companies, Inc. (The)",United States,,5601,Energy,Oil & Gas Midstream
SPG,"Simon Property Group, Inc.",United States,,2500,Real Estate,REIT - Retail
ADSK,"Autodesk, Inc.",United States,,14100,Technology,Software - Application
RCL,Royal Caribbean Cruises Ltd.,United States,,98100,Consumer Cyclical,Travel Services
RSG,"Republic Services, Inc.",United States,,41000,Industrials,Waste Management
CARR,Carrier Global Corporation,United States,,53000,Industrials,Building Products & Equipment
CSX,CSX Corporation,United States,,23400,Industrials,Railroads
HLT,Hilton Worldwide Holdings Inc.,United States,,178000,Consumer Cyclical,Lodging
DLR,"Digital Realty Trust, Inc.",United States,,3664,Real Estate,REIT - Specialty
TGT,Target Corporation,United States,,415000,Consumer Defensive,Discount Stores
KMI,"Kinder Morgan, Inc.",United States,,10891,Energy,Oil & Gas Midstream
OKE,"ONEOK, Inc.",United States,,4775,Energy,Oil & Gas Midstream
TFC,Truist Financial Corporation,United States,,37867,Financial Services,Banks - Regional
AFL,AFLAC Incorporated,United States,,12785,Financial Services,Insurance - Life
GM,General Motors Company,United States,,163000,Consumer Cyclical,Auto Manufacturers
BK,The Bank of New York Mellon Cor,United States,,52600,Financial Services,Banks - Diversified
ROP,"Roper Technologies, Inc.",United States,,16800,Technology,Software - Application
MET,"MetLife, Inc.",United States,,45000,Financial Services,Insurance - Life
CPRT,"Copart, Inc.",United States,,13086,Industrials,Specialty Business Services
FCX,"Freeport-McMoRan, Inc.",United States,,27200,Basic Materials,Copper
CVS,CVS Health Corporation,United States,,219000,Healthcare,Healthcare Plans
PCAR,PACCAR Inc.,United States,,32400,Industrials,Farm & Heavy Construction Machinery
SRE,DBA Sempra,United States,,16835,Utilities,Utilities - Diversified
AZO,"AutoZone, Inc.",United States,,75600,Consumer Cyclical,Specialty Retail
TRV,"The Travelers Companies, Inc.",United States,,32967,Financial Services,Insurance - Property & Casualty
NXPI,NXP Semiconductors N.V.,Netherlands,,34200,Technology,Semiconductors
JCI,Johnson Controls International ,Ireland,,100000,Industrials,Building Products & Equipment
GWW,"W.W. Grainger, Inc.",United States,,23200,Industrials,Industrial Distribution
NSC,Norfolk Southern Corporation,United States,,20700,Industrials,Railroads
PSA,Public Storage,United States,,6200,Real Estate,REIT - Industrial
SLB,Schlumberger N.V.,United States,,111000,Energy,Oil & Gas Equipment & Services
AMP,"Ameriprise Financial, Inc.",United States,,13800,Financial Services,Asset Management
ALL,Allstate Corporation (The),United States,,53000,Financial Services,Insurance - Property & Casualty
FICO,Fair Isaac Corporation,United States,,3586,Technology,Software - Application
MNST,Monster Beverage Corporation,United States,,5254,Consumer Defensive,Beverages - Non-Alcoholic
PAYX,"Paychex, Inc.",United States,,16000,Technology,Software - Application
CHTR,"Charter Communications, Inc.",United States,,101100,Communication Services,Telecom Services
AEP,American Electric Power Company,United States,,17250,Utilities,Utilities - Regulated Electric
ROST,"Ross Stores, Inc.",United States,,108000,Consumer Cyclical,Apparel Retail
PWR,"Quanta Services, Inc.",United States,,52500,Industrials,Engineering & Construction
CMI,Cummins Inc.,United States,,75500,Industrials,Specialty Industrial Machinery
AXON,"Axon Enterprise, Inc.",United States,,3330,Industrials,Aerospace & Defense
VST,Vistra Corp.,United States,,4870,Utilities,Utilities - Independent Power Producers
URI,"United Rentals, Inc.",United States,,26300,Industrials,Rental & Leasing Services
MSCI,MSCI Inc.,United States,,6118,Financial Services,Financial Data & Stock Exchanges
LULU,lululemon athletica inc.,Canada,,38000,Consumer Cyclical,Apparel Retail
O,Realty Income Corporation,United States,,418,Real Estate,REIT - Retail
PSX,Phillips 66,United States,,14000,Energy,Oil & Gas Refining & Marketing
AIG,"American International Group, I",United States,,25000,Financial Services,Insurance - Diversified
FANG,"Diamondback Energy, Inc.",United States,,1023,Energy,Oil & Gas E&P
D,"Dominion Energy, Inc.",United States,,17700,Utilities,Utilities - Regulated Electric
HWM,Howmet Aerospace Inc.,United States,,23200,Industrials,Aerospace & Defense
DHI,"D.R. Horton, Inc.",United States,,,Consumer Cyclical,Residential Construction
KR,Kroger Company (The),United States,,414000,Consumer Defensive,Grocery Stores
NDAQ,"Nasdaq, Inc.",United States,,9120,Financial Services,Financial Data & Stock Exchanges
OXY,Occidental Petroleum Corporatio,United States,,12570,Energy,Oil & Gas E&P
EW,Edwards Lifesciences Corporatio,United States,,19800,Healthcare,Medical Devices
COR,"Cencora, Inc.",United States,,46000,Healthcare,Medical Distribution
KDP,Keurig Dr Pepper Inc.,United States,,28100,Consumer Defensive,Beverages - Non-Alcoholic
FIS,Fidelity National Information S,United States,,60000,Technology,Information Technology Services
KMB,Kimberly-Clark Corporation,United States,,41000,Consumer Defensive,Household & Personal Products
NEM,Newmont Corporation,United States,,21700,Basic Materials,Gold
DFS,Discover Financial Services,United States,,21100,Financial Services,Credit Services
PCG,Pacific Gas & Electric Co.,United States,,28010,Utilities,Utilities - Regulated Electric
TEL,TE Connectivity plc,Ireland,,87000,Technology,Electronic Components
MPC,Marathon Petroleum Corporation,United States,,18200,Energy,Oil & Gas Refining & Marketing
FAST,Fastenal Company,United States,,20894,Industrials,Industrial Distribution
AME,"AMETEK, Inc.",United States,,21500,Industrials,Specialty Industrial Machinery
PEG,Public Service Enterprise Group,United States,,12543,Utilities,Utilities - Regulated Electric
PRU,"Prudential Financial, Inc.",United States,,40366,Financial Services,Insurance - Life
KVUE,Kenvue Inc.,United States,,22000,Consumer Defensive,Household & Personal Products
STZ,"Constellation Brands, Inc.",United States,,10600,Consumer Defensive,Beverages - Brewers
GLW,Corning Incorporated,United States,,49800,Technology,Electronic Components
LHX,"L3Harris Technologies, Inc.",United States,,50000,Industrials,Aerospace & Defense
GRMN,Garmin Ltd.,Switzerland,,19900,Technology,Scientific & Technical Instruments
BKR,Baker Hughes Company,United States,,57000,Energy,Oil & Gas Equipment & Services
CBRE,CBRE Group Inc,United States,,130000,Real Estate,Real Estate Services
CTVA,"Corteva, Inc.",United States,,22500,Basic Materials,Agricultural Inputs
HES,Hess Corporation,United States,,1756,Energy,Oil & Gas E&P
CCI,Crown Castle Inc.,United States,,4700,Real Estate,REIT - Specialty
DAL,"Delta Air Lines, Inc.",United States,,100000,Industrials,Airlines
CTSH,Cognizant Technology Solutions ,United States,,340100,Technology,Information Technology Services
F,Ford Motor Company,United States,,177000,Consumer Cyclical,Auto Manufacturers
VRSK,"Verisk Analytics, Inc.",United States,,7500,Industrials,Consulting Services
EA,Electronic Arts Inc.,United States,,13700,Communication Services,Electronic Gaming & Multimedia
ODFL,"Old Dominion Freight Line, Inc.",United States,,22686,Industrials,Trucking
XEL,Xcel Energy Inc.,United States,,11311,Utilities,Utilities - Regulated Electric
TRGP,"Targa Resources, Inc.",United States,,3182,Energy,Oil & Gas Midstream
A,"Agilent Technologies, Inc.",United States,,17400,Healthcare,Diagnostics & Research
IT,"Gartner, Inc.",United States,,20990,Technology,Information Technology Services
LVS,Las Vegas Sands Corp.,United States,,38400,Consumer Cyclical,Resorts & Casinos
SYY,Sysco Corporation,United States,,76000,Consumer Defensive,Food Distribution
VLO,Valero Energy Corporation,United States,,9886,Energy,Oil & Gas Refining & Marketing
OTIS,Otis Worldwide Corporation,United States,,71000,Industrials,Specialty Industrial Machinery
LEN,Lennar Corporation,United States,,12284,Consumer Cyclical,Residential Construction
EXC,Exelon Corporation,United States,,19962,Utilities,Utilities - Regulated Electric
IR,Ingersoll Rand Inc.,United States,,18000,Industrials,Specialty Industrial Machinery
YUM,"Yum! Brands, Inc.",United States,,35000,Consumer Cyclical,Restaurants
KHC,The Kraft Heinz Company,United States,,36000,Consumer Defensive,Packaged Foods
GEHC,GE HealthCare Technologies Inc.,United States,,51000,Healthcare,Health Information Services
IQV,"IQVIA Holdings, Inc.",United States,,88000,Healthcare,Diagnostics & Research
GIS,"General Mills, Inc.",United States,,34000,Consumer Defensive,Packaged Foods
CCL,Carnival Corporation,United States,,106000,Consumer Cyclical,Travel Services
RMD,ResMed Inc.,United States,,,Healthcare,Medical Instruments & Supplies
VMC,Vulcan Materials Company (Holdi,United States,,10961,Basic Materials,Building Materials
HSY,The Hershey Company,United States,,18650,Consumer Defensive,Confectioners
ACGL,Arch Capital Group Ltd.,Bermuda,,6400,Financial Services,Insurance - Diversified
IDXX,"IDEXX Laboratories, Inc.",United States,,11000,Healthcare,Diagnostics & Research
WAB,Westinghouse Air Brake Technolo,United States,,29000,Industrials,Railroads
ROK,"Rockwell Automation, Inc.",United States,,27000,Industrials,Specialty Industrial Machinery
MLM,"Martin Marietta Materials, Inc.",United States,,9400,Basic Materials,Building Materials
EXR,Extra Space Storage Inc,United States,,7618,Real Estate,REIT - Industrial
DD,"DuPont de Nemours, Inc.",United States,,24000,Basic Materials,Specialty Chemicals
ETR,Entergy Corporation,United States,,12000,Utilities,Utilities - Regulated Electric
DECK,Deckers Outdoor Corporation,United States,,4800,Consumer Cyclical,Footwear & Accessories
EFX,"Equifax, Inc.",United States,,15000,Industrials,Consulting Services
UAL,"United Airlines Holdings, Inc.",United States,,106500,Industrials,Airlines
WTW,Willis Towers Watson Public Lim,United Kingdom,,48000,Financial Services,Insurance Brokers
TTWO,"Take-Two Interactive Software, ",United States,,12371,Communication Services,Electronic Gaming & Multimedia
HIG,Hartford Financial Services Gro,United States,,18700,Financial Services,Insurance - Property & Casualty
RJF,"Raymond James Financial, Inc.",United States,,,Financial Services,Asset Management
AVB,"AvalonBay Communities, Inc.",United States,,2978,Real Estate,REIT - Residential
MTB,M&T Bank Corporation,United States,,21986,Financial Services,Banks - Regional
DXCM,"DexCom, Inc.",United States,,9500,Healthcare,Medical Devices
ED,"Consolidated Edison, Inc.",United States,,14592,Utilities,Utilities - Regulated Electric
EBAY,eBay Inc.,United States,,12300,Consumer Cyclical,Internet Retail
HPQ,HP Inc.,United States,,58000,Technology,Computer Hardware
IRM,Iron Mountain Incorporated (Del,United States,,27000,Real Estate,REIT - Specialty
EIX,Edison International,United States,,14375,Utilities,Utilities - Regulated Electric
LYV,"Live Nation Entertainment, Inc.",United States,,14700,Communication Services,Entertainment
VICI,VICI Properties Inc.,United States,,28,Real Estate,REIT - Diversified
CNC,Centene Corporation,United States,,67700,Healthcare,Healthcare Plans
WEC,"WEC Energy Group, Inc.",United States,,7000,Utilities,Utilities - Regulated Electric
MCHP,Microchip Technology Incorporat,United States,,22300,Technology,Semiconductors
HUM,Humana Inc.,United States,,67600,Healthcare,Healthcare Plans
ANSS,"ANSYS, Inc.",United States,,6400,Technology,Software - Application
BRO,"Brown & Brown, Inc.",United States,,16152,Financial Services,Insurance Brokers
CSGP,"CoStar Group, Inc.",United States,,6450,Real Estate,Real Estate Services
MPWR,"Monolithic Power Systems, Inc.",United States,,3564,Technology,Semiconductors
GDDY,GoDaddy Inc.,United States,,6159,Technology,Software - Infrastructure
TSCO,Tractor Supply Company,United States,,50000,Consumer Cyclical,Specialty Retail
STT,State Street Corporation,United States,,53000,Financial Services,Asset Management
CAH,"Cardinal Health, Inc.",United States,,47922,Healthcare,Medical Distribution
GPN,Global Payments Inc.,United States,,27000,Industrials,Specialty Business Services
FITB,Fifth Third Bancorp,United States,,18579,Financial Services,Banks - Regional
XYL,Xylem Inc.,United States,,23000,Industrials,Specialty Industrial Machinery
HPE,Hewlett Packard Enterprise Comp,United States,,62000,Technology,Communication Equipment
KEYS,Keysight Technologies Inc.,United States,,15400,Technology,Scientific & Technical Instruments
DOW,Dow Inc.,United States,,35900,Basic Materials,Chemicals
EQR,Equity Residential,United States,,2400,Real Estate,REIT - Residential
ON,ON Semiconductor Corporation,United States,,30000,Technology,Semiconductors
PPG,"PPG Industries, Inc.",United States,,53000,Basic Materials,Specialty Chemicals
K,Kellanova,United States,,23000,Consumer Defensive,Packaged Foods
SW,Smurfit WestRock plc,Ireland,,100000,Consumer Cyclical,Packaging & Containers
NUE,Nucor Corporation,United States,,32000,Basic Materials,Steel
EL,"Estee Lauder Companies, Inc. (T",United States,,44020,Consumer Defensive,Household & Personal Products
BR,"Broadridge Financial Solutions,",United States,,14000,Technology,Information Technology Services
WBD,"Warner Bros. Discovery, Inc. - ",United States,,35300,Communication Services,Entertainment
TPL,Texas Pacific Land Corporation,United States,,100,Energy,Oil & Gas E&P
CHD,"Church & Dwight Company, Inc.",United States,,5550,Consumer Defensive,Household & Personal Products
MTD,"Mettler-Toledo International, I",United States,,16000,Healthcare,Diagnostics & Research
DOV,Dover Corporation,United States,,25000,Industrials,Specialty Industrial Machinery
TYL,"Tyler Technologies, Inc.",United States,,7386,Technology,Software - Application
FTV,Fortive Corporation,United States,,18000,Technology,Scientific & Technical Instruments
TROW,"T. Rowe Price Group, Inc.",United States,,8104,Financial Services,Asset Management
VLTO,Veralto Corp,United States,,16000,Industrials,Pollution & Treatment Controls
EQT,EQT Corporation,United States,,881,Energy,Oil & Gas E&P
SYF,Synchrony Financial,United States,,20000,Financial Services,Credit Services
NVR,"NVR, Inc.",United States,,6300,Consumer Cyclical,Residential Construction
DTE,DTE Energy Company,United States,,9412,Utilities,Utilities - Regulated Electric
VTR,"Ventas, Inc.",United States,,486,Real Estate,REIT - Healthcare Facilities
AWK,"American Water Works Company, I",United States,,6500,Utilities,Utilities - Regulated Water
ADM,Archer-Daniels-Midland Company,United States,,40213,Consumer Defensive,Farm Products
NTAP,"NetApp, Inc.",United States,,11800,Technology,Computer Hardware
WST,"West Pharmaceutical Services, I",United States,,10600,Healthcare,Medical Instruments & Supplies
CPAY,"Corpay, Inc.",United States,,10500,Technology,Software - Infrastructure
PPL,PPL Corporation,United States,,6629,Utilities,Utilities - Regulated Electric
LYB,LyondellBasell Industries NV,United States,,20000,Basic Materials,Specialty Chemicals
AEE,Ameren Corporation,United States,,9372,Utilities,Utilities - Regulated Electric
EXPE,"Expedia Group, Inc.",United States,,17100,Consumer Cyclical,Travel Services
HBAN,Huntington Bancshares Incorpora,United States,,19896,Financial Services,Banks - Regional
CDW,CDW Corporation,United States,,15100,Technology,Information Technology Services
FE,FirstEnergy Corp.,United States,,12042,Utilities,Utilities - Regulated Electric
HUBB,Hubbell Inc,United States,,18000,Industrials,Electrical Equipment & Parts
HAL,Halliburton Company,United States,,48000,Energy,Oil & Gas Equipment & Services
ROL,"Rollins, Inc.",United States,,20000,Consumer Cyclical,Personal Services
PHM,"PulteGroup, Inc.",United States,,6382,Consumer Cyclical,Residential Construction
CINF,Cincinnati Financial Corporatio,United States,,5426,Financial Services,Insurance - Property & Casualty
PTC,PTC Inc.,United States,,7000,Technology,Software - Application
WRB,W.R. Berkley Corporation,United States,,8329,Financial Services,Insurance - Property & Casualty
DRI,"Darden Restaurants, Inc.",United States,,191105,Consumer Cyclical,Restaurants
FOXA,Fox Corporation,United States,,10200,Communication Services,Entertainment
FOX,Fox Corporation,United States,,10200,Communication Services,Entertainment
IFF,International Flavors & Fragran,United States,,21500,Basic Materials,Specialty Chemicals
SBAC,SBA Communications Corporation,United States,,1787,Real Estate,REIT - Specialty
WAT,Waters Corporation,United States,,7900,Healthcare,Diagnostics & Research
ERIE,Erie Indemnity Company,United States,,6481,Financial Services,Insurance Brokers
TDY,Teledyne Technologies Incorpora,United States,,14900,Technology,Scientific & Technical Instruments
ATO,Atmos Energy Corporation,United States,,5019,Utilities,Utilities - Regulated Gas
RF,Regions Financial Corporation,United States,,20101,Financial Services,Banks - Regional
BIIB,Biogen Inc.,United States,,7570,Healthcare,Drug Manufacturers - General
ZBH,"Zimmer Biomet Holdings, Inc.",United States,,18000,Healthcare,Medical Devices
CNP,"CenterPoint Energy, Inc (Holdin",United States,,8827,Utilities,Utilities - Regulated Electric
MKC,"McCormick & Company, Incorporat",United States,,13800,Consumer Defensive,Packaged Foods
ES,Eversource Energy (D/B/A),United States,,10000,Utilities,Utilities - Regulated Electric
WDC,Western Digital Corporation,United States,,51000,Technology,Computer Hardware
TSN,"Tyson Foods, Inc.",United States,,138000,Consumer Defensive,Farm Products
TER,"Teradyne, Inc.",United States,,6400,Technology,Semiconductor Equipment & Materials
STE,STERIS plc (Ireland),United States,,18000,Healthcare,Medical Devices
