"XOMAO","XOMA Royalty Corporation Depositary Shares Rep Series B 8.375% Cumulative Preferred Stock","United States","","2813","Health Care","Biotechnology: Pharmaceutical Preparations"
"XOMAP","XOMA Royalty Corporation 8.625% Series A Cumulative Perpetual Preferred Stock","United States","","1269","Health Care","Biotechnology: Pharmaceutical Preparations"
"XOS","Xos Inc. Common Stock","United States","2020","23279","Consumer Discretionary","Auto Parts:O.E.M."
"XOSWW","Xos Inc. Warrants","United States","2020","5909","Consumer Discretionary","Auto Parts:O.E.M."
"XPEL","XPEL Inc. Common Stock","United States","","152161","Industrials","Industrial Specialties"
"XPON","Expion360 Inc. Common Stock","United States","2022","76671","Miscellaneous","Industrial Machinery/Components"
"XRAY","DENTSPLY SIRONA Inc. Common Stock","United States","1987","1408940","Health Care","Medical/Dental Instruments"
"XRX","Xerox Holdings Corporation Common Stock","United States","","2895156","Technology","Computer peripheral equipment"
"XTIA","XTI Aerospace Inc. Common Stock","United States","2014","4872810","Technology","EDP Services"
"XWEL","XWELL Inc. Common Stock","United States","","2498","Consumer Discretionary","Other Consumer Services"
"XXII","22nd Century Group Inc. Common Stock","United States","","130546","Health Care"," Medicinal Chemicals and Botanical Products "
"YHC","LQR House Inc. Common Stock","United States","2023","333250","Consumer Staples","Beverages (Production/Distribution)"
"YHGJ","Yunhong Green CTI Ltd. Common Stock","United States","","1429","Industrials","Specialty Chemicals"
"YMAB","Y-mAbs Therapeutics Inc. Common Stock","United States","2018","472813","Health Care","Biotechnology: Pharmaceutical Preparations"
"YORW","York Water Company (The) Common Stock","United States","","53365","Utilities","Water Supply"
"YOSH","Yoshiharu Global Co. Class A Common Stock","United States","2022","2652","Consumer Discretionary","Restaurants"
"YYAI","Connexa Sports Technologies Inc. Common Stock","United States","","139160","Consumer Discretionary","Recreational Games/Products/Toys"
"Z","Zillow Group Inc. Class C Capital Stock","United States","","1707987","Consumer Discretionary","Business Services"
"ZBAI","ATIF Holdings Limited Ordinary Shares","United States","2019","1598487","Consumer Discretionary","Professional Services"
"ZBIO","Zenas BioPharma Inc. Common Stock","United States","2024","172781","Health Care","Biotechnology: Pharmaceutical Preparations"
"ZBRA","Zebra Technologies Corporation Class A Common Stock","United States","1991","309667","Industrials","Industrial Machinery/Components"
"ZD","Ziff Davis Inc. Common Stock","United States","","558561","Telecommunications","Telecommunications Equipment"
"ZEO","Zeo Energy Corporation Class A Common Stock","United States","2021","135997","Miscellaneous","Industrial Machinery/Components"
"ZEOWW","Zeo Energy Corporation Warrants","United States","2021","1351","Miscellaneous","Industrial Machinery/Components"
"ZEUS","Olympic Steel Inc. Common Stock","United States","1994","43725","Industrials","Metal Fabrications"
"ZG","Zillow Group Inc. Class A Common Stock","United States","2011","364523","Consumer Discretionary","Business Services"
"ZIMV","ZimVie Inc. Common Stock","United States","","110146","Health Care","Medical/Dental Instruments"
"ZION","Zions Bancorporation N.A. Common Stock","United States","","1093132","Finance","Major Banks"
"ZIONP","Zions Bancorporation N.A. Depositary Shares (Each representing 1/40th Interest in a Share of Series A Floating-Rate Non-Cumulative Perpetual Preferred Stock)","United States","","1217","Finance","Major Banks"
"ZM","Zoom Communications Inc. Class A Common Stock","United States","2019","2266944","Technology","Computer Software: Programming Data Processing"
"ZNTL","Zentalis Pharmaceuticals Inc. Common Stock","United States","2020","1018753","Health Care","Biotechnology: Pharmaceutical Preparations"
"ZS","Zscaler Inc. Common Stock","United States","2018","2066640","Technology","EDP Services"
"ZSPC","zSpace Inc. Common stock","United States","2024","56590","Technology","Computer Software: Prepackaged Software"
"ZUMZ","Zumiez Inc. Common Stock","United States","2005","335944","Consumer Discretionary","Clothing/Shoe/Accessory Stores"
"ZVRA","Zevra Therapeutics Inc. Common Stock","United States","","533659","Health Care","Biotechnology: Pharmaceutical Preparations"
"ZVSA","ZyVersa Therapeutics Inc. Common Stock","United States","2022","379932","Health Care","Biotechnology: Pharmaceutical Preparations"
"ZYME","Zymeworks Inc. Common Stock","United States","","613337","Health Care","Biotechnology: Pharmaceutical Preparations"
"ZYXI","Zynex Inc. Common Stock","United States","","99589","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
