"FTCI","FTC Solar Inc. Common Stock","United States","2021","126702","Technology","Semiconductors"
"FTDR","Frontdoor Inc. Common Stock","United States","","412640","Finance","Diversified Commercial Services"
"FTEK","Fuel Tech Inc. Common Stock","United States","","108777","Industrials","Pollution Control Equipment"
"FTHM","Fathom Holdings Inc. Common Stock","United States","2020","65360","Finance","Real Estate"
"FTLF","FitLife Brands Inc. Common Stock","United States","","9546","Health Care"," Medicinal Chemicals and Botanical Products "
"FTNT","Fortinet Inc. Common Stock","United States","2009","3425248","Technology","Computer peripheral equipment"
"FTRE","Fortrea Holdings Inc. Common Stock","United States","","2989318","Health Care","Medical Specialities"
"FULC","Fulcrum Therapeutics Inc. Common Stock","United States","2019","247184","Health Care","Biotechnology: Pharmaceutical Preparations"
"FULT","Fulton Financial Corporation Common Stock","United States","","1324418","Finance","Major Banks"
"FULTP","Fulton Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A","United States","","4286","Finance","Major Banks"
"FUNC","First United Corporation Common Stock","United States","","20719","Finance","Major Banks"
"FUND","Sprott Focus Trust Inc. Common Stock","United States","","28738","Finance","Investment Managers"
"FUSB","First US Bancshares Inc. Common Stock","United States","","956","Finance","Major Banks"
"FVCB","FVCBankcorp Inc. Common Stock","United States","","30856","Finance","Major Banks"
"FWONA","Liberty Media Corporation Series A Liberty Formula One Common Stock","United States","","160478","Industrials","Broadcasting"
"FWONK","Liberty Media Corporation Series C Liberty Formula One Common Stock","United States","","957932","Industrials","Broadcasting"
"FWRD","Forward Air Corporation Common Stock","United States","","537669","Consumer Discretionary","Oil Refining/Marketing"
"FWRG","First Watch Restaurant Group Inc. Common Stock","United States","2021","586201","Consumer Discretionary","Restaurants"
"FXNC","First National Corporation Common Stock","United States","","18675","Finance","Major Banks"
"FYBR","Frontier Communications Parent Inc. Common Stock","United States","","2664597","Telecommunications","Telecommunications Equipment"
"GABC","German American Bancorp Inc. Common Stock","United States","","118326","Finance","Major Banks"
"GAIA","Gaia Inc. Class A Common Stock","United States","1999","27261","Consumer Discretionary","Movies/Entertainment"
"GAIN","Gladstone Investment Corporation Business Development Company","United States","2005","251689","Finance","Finance: Consumer Services"
"GAINI","Gladstone Investment Corporation 7.875% Notes due 2030","United States","","12137","Finance","Finance: Consumer Services"
"GAINL","Gladstone Investment Corporation 8.00% Notes due 2028","United States","","1331","Finance","Finance: Consumer Services"
"GAINN","Gladstone Investment Corporation 5.00% Notes Due 2026","United States","","747","Finance","Finance: Consumer Services"
"GAINZ","Gladstone Investment Corporation 4.875% Notes due 2028","United States","","2047","Finance","Finance: Consumer Services"
"GALT","Galectin Therapeutics Inc. Common Stock","United States","","188102","Health Care","Biotechnology: Pharmaceutical Preparations"
"GAME","GameSquare Holdings Inc. Common Stock","United States","","138207","Consumer Discretionary","Services-Misc. Amusement & Recreation"
"GANX","Gain Therapeutics Inc. Common Stock","United States","2021","221052","Health Care","Biotechnology: Pharmaceutical Preparations"
"GBDC","Golub Capital BDC Inc. Common Stock","United States","2010","970369","Finance","Finance: Consumer Services"
"GBFH","GBank Financial Holdings Inc. Common Stock","United States","","65103","Finance","Commercial Banks"
"GBIO","Generation Bio Co. Common Stock","United States","2020","334829","Health Care","Biotechnology: Pharmaceutical Preparations"
"GCBC","Greene County Bancorp Inc. Common Stock","United States","","15435","Finance","Banks"
"GCMG","GCM Grosvenor Inc. Class A Common Stock","United States","","797910","Finance","Investment Managers"
"GCMGW","GCM Grosvenor Inc. Warrant","United States","","5642","Finance","Investment Managers"
"GCT","GigaCloud Technology Inc Class A Ordinary Shares","United States","2022","580250","Consumer Discretionary","Catalog/Specialty Distribution"
"GCTK","GlucoTrack Inc. Common Stock","United States","","5674890","Health Care","Medical/Dental Instruments"
"GDEN","Golden Entertainment Inc. Common Stock","United States","","283936","Consumer Discretionary","Services-Misc. Amusement & Recreation"
"GDRX","GoodRx Holdings Inc. Class A Common Stock","United States","2020","1039846","Technology","EDP Services"
"GDYN","Grid Dynamics Holdings Inc. Class A Common Stock","United States","2018","601276","Technology","Computer Software: Prepackaged Software"
"GECC","Great Elm Capital Corp. Common Stock","United States","","46060","Finance","Finance: Consumer Services"
"GECCH","Great Elm Capital Corp. 8.125% Notes Due 2029","United States","","17574","",""
"GECCI","Great Elm Capital Corp. 8.50% NOTES DUE 2029","United States","","1576","Finance","Finance Companies"
"GECCO","Great Elm Capital Corp. 5.875% Notes due 2026","United States","","416","Finance","Finance Companies"
"GECCZ","Great Elm Capital Corp. 8.75% Notes due 2028","United States","","1635","Finance","Finance Companies"
"GEG","Great Elm Group Inc. Common Stock","United States","","3294","Technology","Computer Software: Prepackaged Software"
"GEGGL","Great Elm Group Inc.  7.25% Notes due 2027","United States","","1840","Technology","Computer Software: Prepackaged Software"
"GEHC","GE HealthCare Technologies Inc. Common Stock ","United States","","2977136","Health Care","Medical Electronics"
"GEN","Gen Digital Inc. Common Stock","United States","","4819984","Technology","Computer Software: Prepackaged Software"
