"SONDW","Sonder Holdings Inc. Warrants","United States","2021","3359","Consumer Discretionary","Hotels/Resorts"
"SONM","Sonim Technologies Inc. Common Stock","United States","2019","597621","Utilities","Telecommunications Equipment"
"SONN","Sonnet BioTherapeutics Holdings Inc. Common Stock","United States","","22399","Health Care","Biotechnology: Pharmaceutical Preparations"
"SONO","Sonos Inc. Common Stock","United States","2018","1588999","Consumer Staples","Consumer Electronics/Appliances"
"SOPA","Society Pass Incorporated Common Stock","United States","2021","200209","Consumer Discretionary","Business Services"
"SOTK","Sono-Tek Corporation Common Stock","United States","","1446","Technology","Industrial Machinery/Components"
"SOUN","SoundHound AI Inc Class A Common Stock","United States","","25568551","Technology","Computer Software: Prepackaged Software"
"SOUNW","SoundHound AI Inc. Warrant","United States","2021","71603","Technology","Computer Software: Prepackaged Software"
"SOWG","Sow Good Inc. Common Stock","United States","","43849","Consumer Staples","Packaged Foods"
"SPAI","Safe Pro Group Inc. Common Stock","United States","2024","32607","Health Care","Industrial Specialties"
"SPFI","South Plains Financial Inc. Common Stock","United States","2019","23123","Finance","Major Banks"
"SPKL","Spark I Acquisition Corp. Class A Ordinary Share","United States","2023","13322","",""
"SPKLW","Spark I Acquisition Corp. Warrant","United States","2023","29996","",""
"SPOK","Spok Holdings Inc. Common Stock","United States","","57637","Telecommunications","Telecommunications Equipment"
"SPRO","Spero Therapeutics Inc. Common Stock","United States","2017","2078613","Health Care","Biotechnology: Pharmaceutical Preparations"
"SPRY","ARS Pharmaceuticals Inc. Common Stock","United States","2020","1171007","Health Care","Biotechnology: Pharmaceutical Preparations"
"SPSC","SPS Commerce Inc. Common Stock","United States","2010","276527","Technology","Computer Software: Prepackaged Software"
"SPT","Sprout Social Inc Class A Common Stock","United States","2019","478204","Technology","Computer Software: Prepackaged Software"
"SPTN","SpartanNash Company Common Stock","United States","","278984","Consumer Discretionary","Food Distributors"
"SPWH","Sportsman's Warehouse Holdings Inc. Common Stock","United States","2014","1535639","Consumer Discretionary","Other Specialty Stores"
"SPWR","Complete Solaria Inc. Common Stock","United States","","1016526","Technology","Semiconductors"
"SPWRW","Complete Solaria Inc. Warrants","United States","","11197","Technology","Semiconductors"
"SQFT","Presidio Property Trust Inc. Class A Common Stock","United States","2020","4247","Real Estate","Real Estate Investment Trusts"
"SQFTP","Presidio Property Trust Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock $0.01 par value per share","United States","","106","Real Estate","Real Estate Investment Trusts"
"SQFTW","Presidio Property Trust Inc. Series A Common Stock Purchase Warrants","United States","","7674","Real Estate","Real Estate Investment Trusts"
"SRBK","SR Bancorp Inc. Common stock","United States","2023","37725","Finance","Banks"
"SRCE","1st Source Corporation Common Stock","United States","","166328","Finance","Major Banks"
"SRDX","Surmodics Inc. Common Stock","United States","1998","79255","Health Care","Medical/Dental Instruments"
"SRM","SRM Entertainment Inc. Common Stock","United States","2023","2054356","Consumer Discretionary","Recreational Games/Products/Toys"
"SRPT","Sarepta Therapeutics Inc. Common Stock (DE)","United States","","3196601","Health Care","Biotechnology: Pharmaceutical Preparations"
"SRRK","Scholar Rock Holding Corporation Common Stock","United States","2018","646476","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"SRTS","Sensus Healthcare Inc. Common Stock","United States","2016","46468","Health Care","Medical/Dental Instruments"
"SRZN","Surrozen Inc. Common Stock","United States","","16583","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"SSBI","Summit State Bank Common Stock","United States","2006","14524","Finance","Major Banks"
"SSBK","Southern States Bancshares Inc. Common Stock","United States","2021","36529","Finance","Savings Institutions"
"SSKN","Strata Skin Sciences Inc. Common Stock","United States","2005","3852","Health Care","Medical/Dental Instruments"
"SSNC","SS&C Technologies Holdings Inc. Common Stock","United States","2010","1055843","Technology","Computer Software: Prepackaged Software"
"SSP","E.W. Scripps Company (The) Class A Common Stock","United States","","800219","Industrials","Broadcasting"
"SSSS","SuRo Capital Corp. Common Stock","United States","2011","133865","Finance","Finance: Consumer Services"
"SSSSL","SuRo Capital Corp. 6.00% Notes due 2026","United States","","231","Finance","Finance: Consumer Services"
"SSTI","SoundThinking Inc. Common Stock","United States","2017","60162","Technology","Computer Software: Prepackaged Software"
"SSYS","Stratasys Ltd. Ordinary Shares (Israel)","United States","1994","378395","Technology","Computer peripheral equipment"
"STAA","STAAR Surgical Company Common Stock","United States","","586032","Health Care","Ophthalmic Goods"
"STAI","ScanTech AI Systems Inc. Common stock","United States","","1050667","Industrials","Electrical Products"
"STBA","S&T Bancorp Inc. Common Stock","United States","","172209","Finance","Major Banks"
"STEP","StepStone Group Inc. Class A Common Stock","United States","2020","607967","Finance","Investment Managers"
"STHO","Star Holdings Shares of Beneficial Interest","United States","","127979","Real Estate","Real Estate"
"STI","Solidion Technology Inc. Common Stock","United States","2022","69474","Miscellaneous","Industrial Machinery/Components"
"STIM","Neuronetics Inc. Common Stock","United States","2018","298721","Health Care","Medical/Dental Instruments"
"STKS","The ONE Group Hospitality Inc. Common Stock","United States","","53636","Consumer Discretionary","Restaurants"
