"CCIX","Churchill Capital Corp IX Ordinary Shares","United States","2024","61433","",""
"CCIXU","Churchill Capital Corp IX Unit","United States","2024","318","",""
"CCIXW","Churchill Capital Corp IX Warrant","United States","2024","60388","",""
"CCLD","CareCloud Inc. Common Stock","United States","2014","412563","Technology","Computer Software: Prepackaged Software"
"CCLDO","CareCloud Inc. 8.75% Series B Cumulative Redeemable Perpetual Preferred Stock","United States","","2850","Technology","Computer Software: Prepackaged Software"
"CCNE","CNB Financial Corporation Common Stock","United States","","91057","Finance","Major Banks"
"CCNEP","CNB Financial Corporation Depositary Shares each representing a 1/40th ownership interest in a share of 7.125% Series A Fixed-Rate Non-Cumulative Perpetual Preferred Stock","United States","","1313","Finance","Major Banks"
"CCOI","Cogent Communications Holdings Inc.","United States","","889620","Consumer Discretionary","Telecommunications Equipment"
"CCRN","Cross Country Healthcare Inc. Common Stock $0.0001 Par Value","United States","2001","189758","Consumer Discretionary","Professional Services"
"CCSI","Consensus Cloud Solutions Inc. Common Stock","United States","","159299","Technology","Computer Software: Prepackaged Software"
"CDIO","Cardio Diagnostics Holdings Inc. Common stock","United States","2022","62146","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"CDIOW","Cardio Diagnostics Holdings Inc. Warrant","United States","2022","59819","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"CDLX","Cardlytics Inc. Common Stock","United States","2018","729953","Technology","Computer Software: Programming Data Processing"
"CDNA","CareDx Inc. Common Stock","United States","2014","590404","Health Care","Medical Specialities"
"CDNS","Cadence Design Systems Inc. Common Stock","United States","","1188950","Technology","Computer Software: Prepackaged Software"
"CDT","Conduit Pharmaceuticals Inc. Common Stock","United States","2022","219610","Health Care","Biotechnology: Pharmaceutical Preparations"
"CDTTW","Conduit Pharmaceuticals Inc. Warrant","United States","2022","3357","Health Care","Biotechnology: Pharmaceutical Preparations"
"CDTX","Cidara Therapeutics Inc. Common Stock","United States","2015","239404","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"CDW","CDW Corporation Common Stock","United States","2013","1116084","Consumer Discretionary","Catalog/Specialty Distribution"
"CDXS","Codexis Inc. Common Stock","United States","2010","720209","Industrials","Major Chemicals"
"CDZI","CADIZ Inc. Common Stock","United States","","453407","Utilities","Water Supply"
"CDZIP","Cadiz Inc. Depositary Shares","United States","","955","Utilities","Water Supply"
"CECO","CECO Environmental Corp. Common Stock","United States","1998","358338","Industrials","Pollution Control Equipment"
"CEG","Constellation Energy Corporation Common Stock ","United States","","1525901","Utilities","Electric Utilities: Central"
"CELC","Celcuity Inc. Common Stock","United States","2017","115431","Health Care","Medical Specialities"
"CELH","Celsius Holdings Inc. Common Stock","United States","","5077492","Consumer Staples","Beverages (Production/Distribution)"
"CELU","Celularity Inc. Class A Common Stock","United States","2019","18667","Health Care","Biotechnology: Pharmaceutical Preparations"
"CELZ","Creative Medical Technology Holdings Inc. Common Stock","United States","","37744","Finance","Finance: Consumer Services"
"CENT","Central Garden & Pet Company Common Stock","United States","1993","62475","Consumer Discretionary","Consumer Specialties"
"CENTA","Central Garden & Pet Company Class A Common Stock Nonvoting","United States","","236702","Consumer Discretionary","Consumer Specialties"
"CENX","Century Aluminum Company Common Stock","United States","1996","1159029","Industrials","Aluminum"
"CEP","Cantor Equity Partners Inc. Class A Ordinary Shares","United States","2024","603809","Finance","Investment Managers"
"CEPO","Cantor Equity Partners I Inc. Class A Ordinary Shares","United States","2025","132764","Finance","Blank Checks"
"CEPT","Cantor Equity Partners II Inc. Class A Ordinary Share","United States","2025","29897","Finance","Blank Checks"
"CERO","CERo Therapeutics Holdings Inc. Common Stock","United States","2021","109920","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"CEROW","CERo Therapeutics Holdings Inc. Warrants","United States","2021","87192","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"CERS","Cerus Corporation Common Stock","United States","1997","1010694","Technology","EDP Services"
"CERT","Certara Inc. Common Stock","United States","2020","2350254","Technology","Computer Software: Prepackaged Software"
"CETX","Cemtrex Inc. Common Stock","United States","","3815889","Technology","Electrical Products"
"CETY","Clean Energy Technologies Inc. Common Stock","United States","","490328","Consumer Discretionary","Metal Fabrications"
"CEVA","CEVA Inc. Common Stock","United States","","199369","Technology","Computer Software: Programming Data Processing"
"CFBK","CF Bankshares Inc. Common Stock","United States","","8481","Finance","Major Banks"
"CFFI","C&F Financial Corporation Common Stock","United States","","10869","Finance","Major Banks"
"CFFN","Capitol Federal Financial Inc. Common Stock","United States","","1293790","Finance","Savings Institutions"
"CFLT","Confluent Inc. Class A Common Stock","United States","2021","4449837","Technology","Computer Software: Prepackaged Software"
"CFSB","CFSB Bancorp Inc. Common Stock","United States","2022","3113","Finance","Savings Institutions"
"CG","The Carlyle Group Inc. Common Stock","United States","2012","1783784","Finance","Investment Managers"
"CGABL","The Carlyle Group Inc. 4.625% Subordinated Notes due 2061","United States","","12945","Finance","Investment Managers"
"CGBD","Carlyle Secured Lending Inc. Common Stock","United States","2017","347311","Finance","Finance: Consumer Services"
"CGBDL","Carlyle Secured Lending Inc. 8.20% Notes due 2028","United States","","2382","",""
