"GROW","U.S. Global Investors Inc. Class A Common Stock","United States","","35125","Finance","Investment Managers"
"GRPN","Groupon Inc. Common Stock","United States","2011","1710493","Consumer Discretionary","Advertising"
"GRWG","GrowGeneration Corp. Common Stock","United States","","306938","Consumer Discretionary","RETAIL: Building Materials"
"GRYP","Gryphon Digital Mining Inc Common Stock","United States","2018","4818023","Technology","EDP Services"
"GSAT","Globalstar Inc. Common Stock","United States","2025","575642","Consumer Discretionary","Telecommunications Equipment"
"GSBC","Great Southern Bancorp Inc. Common Stock","United States","1989","56977","Finance","Major Banks"
"GSHD","Goosehead Insurance Inc. Class A Common Stock","United States","2018","202835","Finance","Specialty Insurers"
"GSHR","Gesher Acquisition Corp. II Class A Ordinary Shares","United States","2025","7500","",""
"GSHRU","Gesher Acquisition Corp. II Units","United States","2025","77","Finance","Blank Checks"
"GSHRW","Gesher Acquisition Corp. II Warrants","United States","2025","400","Finance","Blank Checks"
"GSIT","GSI Technology Common Stock","United States","2007","479379","Technology","Semiconductors"
"GSRT","GSR III Acquisition Corp. Ordinary Shares","United States","2024","1064469","",""
"GSRTR","GSR III Acquisition Corp. Right","United States","2024","53847","",""
"GSRTU","GSR III Acquisition Corp. Unit","United States","2024","1723","",""
"GT","The Goodyear Tire & Rubber Company Common Stock","United States","","6482240","Consumer Discretionary","Automotive Aftermarket"
"GTBP","GT Biopharma Inc. Common Stock","United States","","67885","Health Care","Biotechnology: Pharmaceutical Preparations"
"GTENU","Gores Holdings X Inc. Units","United States","2025","600","",""
"GTIM","Good Times Restaurants Inc. Common Stock","United States","","10692","Consumer Discretionary","Restaurants"
"GTLB","GitLab Inc. Class A Common Stock","United States","2021","7052695","Technology","Computer Software: Prepackaged Software"
"GTM","ZoomInfo Technologies Inc Common Stock","United States","2020","3447877","Technology","Computer Software: Prepackaged Software"
"GUTS","Fractyl Health Inc. Common Stock","United States","2024","291737","",""
"GWAV","Greenwave Technology Solutions Inc. Common Stock","United States","","1188634","Industrials","Metal Fabrications"
"GWRS","Global Water Resources Inc. Common Stock","United States","2016","42554","Utilities","Water Supply"
"GXAI","Gaxos.ai Inc. Common Stock","United States","2023","100214","Technology","Computer Software: Prepackaged Software"
"GYRE","Gyre Therapeutics Inc. Common Stock","United States","2006","145105","Health Care","Biotechnology: Pharmaceutical Preparations"
"HAFC","Hanmi Financial Corporation Common Stock","United States","","142934","Finance","Major Banks"
"HAIN","Hain Celestial Group Inc. (The) Common Stock","United States","","1106089","Consumer Staples","Packaged Foods"
"HALO","Halozyme Therapeutics Inc. Common Stock","United States","","1218776","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"HAS","Hasbro Inc. Common Stock","United States","","1689618","Consumer Discretionary","Recreational Games/Products/Toys"
"HBAN","Huntington Bancshares Incorporated Common Stock","United States","","36224952","Finance","Major Banks"
"HBANL","Huntington Bancshares Incorporated Depositary Shares Each Representing a 1/40th Interest in a Share of 6.875% Series J Non-Cumulative Perpetual Preferred Stock","United States","","16193","Finance","Major Banks"
"HBANM","Huntington Bancshares Incorporated Depositary Shares each representing a 1/1000th interest in a share of Huntington Series I Preferred Stock","United States","","9500","Finance","Major Banks"
"HBANP","Huntington Bancshares Incorporated Depositary Shares 4.500% Series H Non-Cumulative Perpetual Preferred Stock","United States","","24385","Finance","Major Banks"
"HBCP","Home Bancorp Inc. Common Stock","United States","2008","26139","Finance","Banks"
"HBIO","Harvard Bioscience Inc. Common Stock","United States","2000","673587","Industrials","Biotechnology: Laboratory Analytical Instruments"
"HBNC","Horizon Bancorp Inc. Common Stock","United States","","130826","Finance","Major Banks"
"HBT","HBT Financial Inc. Common Stock","United States","2019","35885","Finance","Major Banks"
"HCAT","Health Catalyst Inc Common Stock","United States","2019","400659","Technology","Computer Software: Programming Data Processing"
"HCKT","Hackett Group Inc (The). Common Stock","United States","","229281","Consumer Discretionary","Professional Services"
"HCSG","Healthcare Services Group Inc. Common Stock","United States","1983","700142","Health Care","Hospital/Nursing Management"
"HCTI","Healthcare Triangle Inc. Common Stock","United States","2021","857090536","Technology","EDP Services"
"HCWB","HCW Biologics Inc. Common Stock","United States","2021","44788","Health Care","Biotechnology: Pharmaceutical Preparations"
"HDSN","Hudson Technologies Inc. Common Stock","United States","","385474","Consumer Discretionary","Industrial Specialties"
"HFBL","Home Federal Bancorp Inc. of Louisiana Common Stock","United States","2010","852","Finance","Savings Institutions"
"HFFG","HF Foods Group Inc. Common Stock","United States","2017","78086","Consumer Discretionary","Food Distributors"
"HFWA","Heritage Financial Corporation Common Stock","United States","","152659","Finance","Banks"
"HGBL","Heritage Global Inc. Common Stock","United States","","98501","Consumer Discretionary","Business Services"
"HHS","Harte Hanks Inc. Common Stock","United States","","36071","Consumer Discretionary","Advertising"
"HIFS","Hingham Institution for Savings Common Stock","United States","","79908","Finance","Banks"
"HIT","Health In Tech Inc. Class A Common Stock","United States","2024","97493","Finance","Specialty Insurers"
