"AISP","Airship AI Holdings Inc. Class A Common Stock","United States","2021","703939","Technology","Computer Software: Prepackaged Software"
"AISPW","Airship AI Holdings Inc. Warrants","United States","2021","42128","Technology","Computer Software: Prepackaged Software"
"AKAM","Akamai Technologies Inc. Common Stock","United States","1999","1859078","Consumer Discretionary","Business Services"
"AKBA","Akebia Therapeutics Inc. Common Stock","United States","2014","6476437","Health Care","Biotechnology: Pharmaceutical Preparations"
"AKRO","Akero Therapeutics Inc. Common Stock","United States","2019","2224641","Health Care","Biotechnology: Pharmaceutical Preparations"
"AKYA","Akoya BioSciences Inc. Common Stock","United States","2021","80230","Industrials","Biotechnology: Laboratory Analytical Instruments"
"ALAB","Astera Labs Inc. Common Stock","United States","2024","3499703","Technology","Semiconductors"
"ALBT","Avalon GloboCare Corp. Common Stock","United States","","12902","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"ALCO","Alico Inc. Common Stock","United States","","36541","",""
"ALCY","Alchemy Investments Acquisition Corp 1 Class A Ordinary Shares","United States","2023","65","Finance","Blank Checks"
"ALDF","Aldel Financial II Inc. Class A Ordinary Shares","United States","2024","69533","",""
"ALDFW","Aldel Financial II Inc. Warrants","United States","2024","9284","",""
"ALDX","Aldeyra Therapeutics Inc. Common Stock","United States","2014","1184124","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALEC","Alector Inc. Common Stock","United States","2019","408838","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"ALF","Centurion Acquisition Corp. Class A Ordinary Shares","United States","2024","11429","",""
"ALFUU","Centurion Acquisition Corp. Unit","United States","2024","1000","",""
"ALFUW","Centurion Acquisition Corp. Warrant","United States","2024","14564","Finance","Blank Checks"
"ALGM","Allegro MicroSystems Inc. Common Stock","United States","2020","1547320","Technology","Semiconductors"
"ALGN","Align Technology Inc. Common Stock","United States","2001","779470","Health Care","Industrial Specialties"
"ALGS","Aligos Therapeutics Inc. Common Stock","United States","2020","137241","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"ALGT","Allegiant Travel Company Common Stock","United States","2006","653540","Consumer Discretionary","Air Freight/Delivery Services"
"ALHC","Alignment Healthcare Inc. Common Stock","United States","2021","1581601","Health Care","Medical Specialities"
"ALKT","Alkami Technology Inc. Common Stock","United States","2021","1115676","Technology","Computer Software: Prepackaged Software"
"ALLO","Allogene Therapeutics Inc. Common Stock","United States","2018","2450471","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"ALLR","Allarity Therapeutics Inc. Common Stock","United States","","444024","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALMS","Alumis Inc. Common Stock","United States","2024","637977","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALMU","Aeluma Inc. Common Stock","United States","","1594342","Technology","Semiconductors"
"ALNT","Allient Inc. Common Stock","United States","","130413","Industrials","Electrical Products"
"ALNY","Alnylam Pharmaceuticals Inc. Common Stock","United States","2004","571872","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALOT","AstroNova Inc. Common Stock","United States","1983","12696","Technology","Computer peripheral equipment"
"ALRM","Alarm.com Holdings Inc. Common Stock","United States","2015","329249","Technology","Computer Software: Prepackaged Software"
"ALRS","Alerus Financial Corporation Common Stock","United States","2019","69697","Finance","Major Banks"
"ALT","Altimmune Inc. Common Stock","United States","","4336494","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALTI","AlTi Global Inc. Class A Common Stock","United States","2021","124927","Finance","Investment Managers"
"ALTO","Alto Ingredients Inc. Common Stock","United States","","866290","Industrials","Major Chemicals"
"ALTS","ALT5 Sigma Corporation Common Stock","United States","","305763","Consumer Discretionary","Home Furnishings"
"ALXO","ALX Oncology Holdings Inc. Common Stock","United States","2020","250013","Health Care","Biotechnology: Pharmaceutical Preparations"
"ALZN","Alzamend Neuro Inc. Common Stock","United States","2021","755338","Health Care","Biotechnology: Pharmaceutical Preparations"
"AMAL","Amalgamated Financial Corp. Common Stock (DE)","United States","2018","165541","Finance","Major Banks"
"AMAT","Applied Materials Inc. Common Stock","United States","1972","5297102","Technology","Semiconductors"
"AMBA","Ambarella Inc. Ordinary Shares","United States","2012","750228","Technology","Semiconductors"
"AMCX","AMC Networks Inc. Class A Common Stock","United States","","381257","Telecommunications","Cable & Other Pay Television Services"
"AMD","Advanced Micro Devices Inc. Common Stock","United States","","39702742","Technology","Semiconductors"
"AMED","Amedisys Inc Common Stock","United States","","120354","Health Care","Medical/Nursing Services"
"AMGN","Amgen Inc. Common Stock","United States","1983","2191296","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"AMIX","Autonomix Medical Inc. Common Stock","United States","2024","174027","Health Care","Medical/Dental Instruments"
"AMKR","Amkor Technology Inc. Common Stock","United States","1998","1570378","Technology","Semiconductors"
"AMLX","Amylyx Pharmaceuticals Inc. Common Stock","United States","2022","890413","Health Care","Biotechnology: Pharmaceutical Preparations"
"AMOD","Alpha Modus Holdings Inc. Class A Common Stock","United States","","237522","Miscellaneous","Multi-Sector Companies"
"AMODW","Alpha Modus Holdings Inc. Warrant","United States","","12717","Miscellaneous","Multi-Sector Companies"
