"MAPS","WM Technology Inc. Class A Common Stock ","United States","2019","501829","Technology","Computer Software: Prepackaged Software"
"MAPSW","WM Technology Inc. Warrants ","United States","2019","30667","Technology","Computer Software: Prepackaged Software"
"MAR","Marriott International Class A Common Stock","United States","","1783228","Consumer Discretionary","Hotels/Resorts"
"MARA","MARA Holdings Inc. Common Stock","United States","","55022495","Technology","EDP Services"
"MARPS","Marine Petroleum Trust Units of Beneficial Interest","United States","","352328","Energy","Oil & Gas Production"
"MASI","Masimo Corporation Common Stock","United States","2007","547196","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"MASS","908 Devices Inc. Common Stock","United States","2020","365462","Industrials","Industrial Machinery/Components"
"MAT","Mattel Inc. Common Stock","United States","","1885675","Consumer Discretionary","Recreational Games/Products/Toys"
"MATW","Matthews International Corporation Class A Common Stock","United States","1994","145499","Telecommunications","Metal Fabrications"
"MAYA","Maywood Acquisition Corp. Class A Ordinary Shares","United States","2025","12","",""
"MAZE","Maze Therapeutics Inc. Common Stock","United States","2025","101405","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"MBAV","M3-Brigade Acquisition V Corp. Class A Ordinary shares","United States","2024","267369","",""
"MBAVW","M3-Brigade Acquisition V Corp. Warrant","United States","2024","20521","Finance","Blank Checks"
"MBBC","Marathon Bancorp Inc. Common Stock","United States","","4700","Finance","Banks"
"MBCN","Middlefield Banc Corp. Common Stock","United States","","13533","Finance","Major Banks"
"MBIN","Merchants Bancorp Common Stock","United States","2017","147994","Finance","Major Banks"
"MBINL","Merchants Bancorp Depositary Shares Each Representing a 1/40thInterest in a Share of 7.25% Fixed Rate Series E Non-CumulativePerpetual Preferred Stock without par value","United States","","14030","Finance","Major Banks"
"MBINM","Merchants Bancorp Depositary Shares Each Representing a 1/40th Interest in a Share of 8.25% Fixed-Rate Reset Series D Non-Cumulative Perpetual Preferred Stock","United States","","34625","Finance","Major Banks"
"MBINN","Merchants Bancorp Depositary Shares Preferred Series C","United States","","2214","Finance","Major Banks"
"MBIO","Mustang Bio Inc. Common Stock","United States","","92585","Health Care","Biotechnology: Pharmaceutical Preparations"
"MBNKO","Medallion Bank Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series G par value $1.00 per share","United States","","5904","Finance","Commercial Banks"
"MBNKP","Medallion Bank Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series F","United States","2019","3664","Finance","Commercial Banks"
"MBRX","Moleculin Biotech Inc. Common Stock","United States","2016","306984","Health Care","Biotechnology: Pharmaceutical Preparations"
"MBUU","Malibu Boats Inc. Class A Common Stock","United States","2014","153901","Industrials","Marine Transportation"
"MBWM","Mercantile Bank Corporation Common Stock","United States","1998","101494","Finance","Major Banks"
"MBX","MBX Biosciences Inc. Common Stock","United States","2024","123060","Health Care","Biotechnology: Pharmaceutical Preparations"
"MCBS","MetroCity Bankshares Inc. Common Stock","United States","2019","34139","Finance","Major Banks"
"MCFT","MasterCraft Boat Holdings Inc. Common Stock","United States","2015","188557","Industrials","Marine Transportation"
"MCHP","Microchip Technology Incorporated Common Stock","United States","1993","9841400","Technology","Semiconductors"
"MCHPP","Microchip Technology Incorporated Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock","United States","","48393","Technology","Semiconductors"
"MCHX","Marchex Inc. Class B Common Stock","United States","2004","29597","Consumer Discretionary","Business Services"
"MCRB","Seres Therapeutics Inc. Common Stock","United States","2015","37771","Health Care","Biotechnology: Pharmaceutical Preparations"
"MCRI","Monarch Casino & Resort Inc. Common Stock","United States","1993","141440","Consumer Discretionary","Hotels/Resorts"
"MCVT","Mill City Ventures III Ltd. Common Stock","United States","","11143","Finance","Finance Companies"
"MCW","Mister Car Wash Inc. Common Stock","United States","","957827","Consumer Discretionary","Automotive Aftermarket"
"MDAI","Spectral AI Inc. Class A Common Stock","United States","2021","455909","Health Care","Medical/Dental Instruments"
"MDAIW","Spectral AI Inc. Warrants","United States","2021","13314","Health Care","Medical/Dental Instruments"
"MDB","MongoDB Inc. Class A Common Stock","United States","2017","1569218","Technology","Computer Software: Prepackaged Software"
"MDBH","MDB Capital Holdings LLC Class A common","United States","2023","13141","Finance","Finance: Consumer Services"
"MDGL","Madrigal Pharmaceuticals Inc. Common Stock","United States","2007","270712","Health Care","Biotechnology: Pharmaceutical Preparations"
"MDIA","Mediaco Holding Inc. Class A Common Stock ","United States","","38872","Consumer Discretionary","Broadcasting"
"MDLZ","Mondelez International Inc. Class A Common Stock","United States","","6528760","Consumer Staples","Packaged Foods"
"MDRR","Medalist Diversified REIT Inc. Common Stock","United States","2018","192","Real Estate","Real Estate Investment Trusts"
"MDXG","MiMedx Group Inc Common Stock","United States","","940138","Health Care","Biotechnology: Pharmaceutical Preparations"
"MEDP","Medpace Holdings Inc. Common Stock","United States","2016","327943","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"MEIP","MEI Pharma Inc. Common Stock","United States","2003","5277","Health Care","Biotechnology: Pharmaceutical Preparations"
"MESA","Mesa Air Group Inc. Common Stock","United States","2018","300399","Consumer Discretionary","Air Freight/Delivery Services"
"META","Meta Platforms Inc. Class A Common Stock","United States","2012","9274441","Technology","Computer Software: Programming Data Processing"
"METC","Ramaco Resources Inc. Class A Common Stock","United States","2017","1397780","Energy","Coal Mining"
"METCB","Ramaco Resources Inc. Class B Common Stock","United States","","89673","Energy","Coal Mining"
